order_id,asin,category,order_date,price,size_category,will_return,shipped_month,return_date,return_days,return_reason,return_month,within_3_months
250,B32289248,Fashion,2022-09-07,39.95,XL,0,3,2022-01-01,0.0,Changed Mind,1,1
251,B90628888,Fashion,2022-09-08,18.59,XL,1,11,2022-01-31,30.0,Not as Expected,1,1
252,B92710917,Sports,2022-09-09,66.69,M,0,4,2022-01-09,8.0,Changed Mind,1,1
253,B65903338,Electronics,2022-09-10,79.76,M,0,5,2022-01-10,9.0,Damaged,1,1
254,B74528255,Electronics,2022-09-11,46.45,M,0,7,2022-01-07,6.0,Not as Expected,1,1
255,B91199479,Sports,2022-09-12,70.01,XL,0,6,2022-01-26,25.0,Damaged,1,1
256,B54529385,Sports,2022-09-13,63.01,S,0,12,2022-01-19,18.0,Changed Mind,1,1
257,B48210198,Electronics,2022-09-14,67.93,L,1,6,2022-01-07,6.0,Damaged,1,1
258,B39396337,Home & Kitchen,2022-09-15,47.97,M,1,3,2022-03-23,81.0,Not as Expected,3,1
259,B47003808,Home & Kitchen,2022-09-16,52.94,XL,0,2,2022-01-09,8.0,Damaged,1,1
260,B63936773,Fashion,2022-09-17,83.35,M,0,9,2022-02-15,45.0,Not as Expected,2,1
261,B32888777,Fashion,2022-09-18,62.84,XL,0,6,2022-01-02,1.0,Damaged,1,1
262,B36903943,Home & Kitchen,2022-09-19,18.49,S,0,3,2022-01-07,6.0,Damaged,1,1
263,B77027548,Fashion,2022-09-20,12.69,L,1,5,2022-02-21,51.0,Damaged,2,1
264,B84785690,Home & Kitchen,2022-09-21,56.01,S,1,5,2022-01-24,23.0,Damaged,1,1
265,B26620402,Fashion,2022-09-22,59.02,M,0,10,2022-02-01,31.0,Not as Expected,2,1
266,B43248267,Home & Kitchen,2022-09-23,83.46,XL,0,2,2022-01-18,17.0,Damaged,1,1
267,B24575948,Fashion,2022-09-24,75.74,M,0,10,2022-01-18,17.0,Damaged,1,1
268,B21610217,Fashion,2022-09-25,30.28,L,0,5,2022-01-05,4.0,Damaged,1,1
269,B16321349,Home & Kitchen,2022-09-26,81.42,S,1,7,2022-01-07,6.0,Not as Expected,1,1
270,B47325244,Electronics,2022-09-27,66.62,L,0,12,2022-03-17,75.0,Damaged,3,1
271,B10341845,Home & Kitchen,2022-09-28,30.99,M,0,3,2022-01-19,18.0,Damaged,1,1
272,B58719129,Home & Kitchen,2022-09-29,56.43,S,0,4,2022-01-20,19.0,Not as Expected,1,1
273,B30832407,Sports,2022-09-30,31.6,XL,0,11,2022-02-03,33.0,Damaged,2,1
274,B35486114,Electronics,2022-10-01,74.96,M,0,4,2022-01-01,0.0,Changed Mind,1,1
275,B91044304,Fashion,2022-10-02,37.17,XL,1,10,2022-01-24,23.0,Damaged,1,1
276,B71888941,Electronics,2022-10-03,54.71,L,1,5,2022-03-07,65.0,Changed Mind,3,1
277,B13436308,Electronics,2022-10-04,90.84,M,0,10,2022-01-17,16.0,Damaged,1,1
278,B91687705,Electronics,2022-10-05,98.86,XL,1,12,2022-01-17,16.0,Damaged,1,1
279,B42609377,Sports,2022-10-06,96.21,S,0,8,2022-01-19,18.0,Not as Expected,1,1
280,B93546342,Sports,2022-10-07,79.34,XL,0,6,2022-02-28,58.0,Changed Mind,2,1
281,B43535356,Fashion,2022-10-08,22.26,XL,0,3,2022-01-29,28.0,Damaged,1,1
282,B92010707,Home & Kitchen,2022-10-09,52.12,XL,0,1,2022-02-11,41.0,Damaged,2,1
283,B43758436,Electronics,2022-10-10,97.15,M,1,1,2022-02-08,38.0,Damaged,2,1
284,B86717762,Fashion,2022-10-11,41.77,L,0,4,2022-01-03,2.0,Damaged,1,1
285,B91689814,Fashion,2022-10-12,24.35,XL,0,11,2022-04-24,113.0,Damaged,4,0
286,B85813558,Sports,2022-10-13,27.22,M,0,11,2022-02-07,37.0,Changed Mind,2,1
287,B85643403,Home & Kitchen,2022-10-14,59.44,M,1,8,2022-01-27,26.0,Not as Expected,1,1
288,B20302747,Home & Kitchen,2022-10-15,11.95,L,0,10,2022-01-02,1.0,Not as Expected,1,1
289,B19742126,Sports,2022-10-16,79.32,L,0,4,2022-03-17,75.0,Changed Mind,3,1
290,B72289342,Electronics,2022-10-17,45.33,XL,1,2,2022-01-20,19.0,Not as Expected,1,1
291,B47322917,Sports,2022-10-18,30.1,XL,1,12,2022-03-15,73.0,Not as Expected,3,1
292,B98394182,Fashion,2022-10-19,36.24,M,0,4,2022-01-17,16.0,Changed Mind,1,1
293,B60241376,Sports,2022-10-20,82.28,L,1,7,2022-01-27,26.0,Not as Expected,1,1
294,B88652004,Home & Kitchen,2022-10-21,13.35,S,1,8,2022-03-09,67.0,Damaged,3,1
295,B42327255,Electronics,2022-10-22,79.42,M,0,5,2022-01-20,19.0,Not as Expected,1,1
296,B93463973,Fashion,2022-10-23,78.61,XL,0,3,2022-01-07,6.0,Not as Expected,1,1
297,B50130604,Fashion,2022-10-24,17.34,L,1,11,2022-01-18,17.0,Damaged,1,1
298,B42327255,Home & Kitchen,2022-10-25,84.79,M,0,1,2022-01-15,14.0,Changed Mind,1,1
299,B92833163,Sports,2022-10-26,25.48,S,0,3,2022-02-09,39.0,Damaged,2,1
300,B38086700,Fashion,2022-10-27,22.28,S,1,2,2022-02-25,55.0,Changed Mind,2,1
301,B26863323,Sports,2022-10-28,24.98,L,0,1,2022-01-01,0.0,Damaged,1,1
302,B52384210,Fashion,2022-10-29,10.25,M,0,10,2022-01-21,20.0,Changed Mind,1,1
303,B31610521,Home & Kitchen,2022-10-30,58.01,S,0,7,2022-01-10,9.0,Damaged,1,1
304,B39387109,Fashion,2022-10-31,43.21,S,1,4,2022-01-06,5.0,Damaged,1,1
305,B92469975,Fashion,2022-11-01,22.89,M,1,4,2022-02-03,33.0,Damaged,2,1
306,B99403224,Electronics,2022-11-02,88.19,XL,0,7,2022-02-24,54.0,Changed Mind,2,1
307,B56543403,Fashion,2022-11-03,55.56,S,0,7,2022-01-25,24.0,Changed Mind,1,1
308,B33910186,Home & Kitchen,2022-11-04,41.38,S,1,6,2022-01-07,6.0,Changed Mind,1,1
309,B24961569,Fashion,2022-11-05,57.94,S,0,4,2022-02-12,42.0,Not as Expected,2,1
310,B27615587,Home & Kitchen,2022-11-06,82.83,S,0,11,2022-01-23,22.0,Not as Expected,1,1
311,B59241333,Sports,2022-11-07,25.38,S,0,11,2022-02-19,49.0,Damaged,2,1
312,B33813720,Home & Kitchen,2022-11-08,87.91,L,0,12,2022-04-11,100.0,Damaged,4,0
313,B89020688,Sports,2022-11-09,62.69,XL,1,11,2022-01-17,16.0,Damaged,1,1
314,B69379502,Fashion,2022-11-10,65.4,S,0,11,2022-01-13,12.0,Damaged,1,1
315,B28288947,Home & Kitchen,2022-11-11,62.97,S,1,10,2022-01-11,10.0,Damaged,1,1
316,B55710608,Electronics,2022-11-12,29.92,M,1,5,2022-02-05,35.0,Not as Expected,2,1
317,B61506715,Home & Kitchen,2022-11-13,26.63,M,0,12,2022-04-18,107.0,Damaged,4,0
318,B36309017,Sports,2022-11-14,52.96,L,0,1,2022-01-11,10.0,Not as Expected,1,1
319,B79506767,Sports,2022-11-15,42.07,L,0,10,2022-01-20,19.0,Not as Expected,1,1
320,B76520449,Electronics,2022-11-16,31.68,XL,1,12,2022-01-27,26.0,Damaged,1,1
321,B87069522,Home & Kitchen,2022-11-17,62.31,XL,0,9,2022-04-03,92.0,Changed Mind,4,0
322,B92434169,Fashion,2022-11-18,87.06,S,0,1,2022-01-10,9.0,Not as Expected,1,1
323,B99160609,Home & Kitchen,2022-11-19,60.12,M,0,2,2022-04-09,98.0,Not as Expected,4,0
324,B54981006,Home & Kitchen,2022-11-20,91.59,XL,0,5,2022-01-23,22.0,Changed Mind,1,1
325,B84339498,Home & Kitchen,2022-11-21,74.51,S,1,10,2022-02-09,39.0,Not as Expected,2,1
326,B65626808,Electronics,2022-11-22,91.04,M,0,1,2022-02-16,46.0,Changed Mind,2,1
327,B19167685,Electronics,2022-11-23,28.15,L,0,10,2022-01-06,5.0,Damaged,1,1
328,B42166820,Electronics,2022-11-24,62.86,S,1,12,2022-04-21,110.0,Damaged,4,0
329,B98960300,Electronics,2022-11-25,41.92,S,1,11,2022-04-23,112.0,Damaged,4,0
330,B80564729,Electronics,2022-11-26,76.93,L,0,5,2022-03-02,60.0,Not as Expected,3,1
331,B71522047,Fashion,2022-11-27,50.49,M,0,5,2022-02-26,56.0,Changed Mind,2,1
332,B19167685,Home & Kitchen,2022-11-28,47.1,L,0,3,2022-01-13,12.0,Changed Mind,1,1
333,B39033121,Home & Kitchen,2022-11-29,22.87,S,1,9,2022-02-27,57.0,Not as Expected,2,1
334,B41333996,Fashion,2022-11-30,41.91,XL,0,3,2022-03-08,66.0,Changed Mind,3,1
335,B24748999,Fashion,2022-12-01,70.1,M,0,2,2022-01-10,9.0,Not as Expected,1,1
336,B67444836,Fashion,2022-12-02,55.79,S,1,6,2022-01-07,6.0,Not as Expected,1,1
337,B11312104,Fashion,2022-12-03,56.72,L,0,8,2022-02-12,42.0,Not as Expected,2,1
338,B61111288,Electronics,2022-12-04,68.33,M,0,6,2022-01-27,26.0,Damaged,1,1
339,B99330776,Home & Kitchen,2022-12-05,34.83,S,0,5,2022-01-04,3.0,Changed Mind,1,1
340,B21685591,Fashion,2022-12-06,29.87,M,0,7,2022-01-16,15.0,Changed Mind,1,1
341,B34365357,Sports,2022-12-07,97.1,XL,0,6,2022-01-13,12.0,Not as Expected,1,1
342,B98960300,Fashion,2022-12-08,22.4,XL,1,4,2022-02-02,32.0,Damaged,2,1
343,B67979384,Home & Kitchen,2022-12-09,17.29,XL,0,9,2022-01-17,16.0,Not as Expected,1,1
344,B46267376,Sports,2022-12-10,73.33,M,0,10,2022-02-01,31.0,Not as Expected,2,1
345,B63889932,Fashion,2022-12-11,68.24,XL,0,8,2022-02-18,48.0,Not as Expected,2,1
346,B14730964,Electronics,2022-12-12,43.39,M,1,11,2022-02-07,37.0,Changed Mind,2,1
347,B37730070,Electronics,2022-12-13,16.91,M,0,1,2022-01-30,29.0,Changed Mind,1,1
348,B27662779,Sports,2022-12-14,35.16,L,1,6,2022-03-13,71.0,Damaged,3,1
349,B27095998,Electronics,2022-12-15,15.6,S,0,9,2022-01-10,9.0,Not as Expected,1,1
350,B79931862,Sports,2022-12-16,99.02,XL,1,7,2022-01-22,21.0,Not as Expected,1,1
351,B43976759,Fashion,2022-12-17,72.59,S,1,7,2022-02-12,42.0,Changed Mind,2,1
352,B72158985,Home & Kitchen,2022-12-18,48.87,S,1,10,2022-01-09,8.0,Not as Expected,1,1
353,B75371110,Sports,2022-12-19,92.78,L,0,6,2022-01-08,7.0,Damaged,1,1
354,B40702587,Fashion,2022-12-20,60.89,XL,0,8,2022-02-05,35.0,Damaged,2,1
355,B98105161,Sports,2022-12-21,74.01,S,0,12,2022-02-16,46.0,Damaged,2,1
356,B17092440,Home & Kitchen,2022-12-22,55.61,M,1,10,2022-03-07,65.0,Not as Expected,3,1
357,B73382168,Electronics,2022-12-23,84.38,S,0,2,2022-01-19,18.0,Changed Mind,1,1
358,B25441637,Electronics,2022-12-24,98.42,M,1,12,2022-02-08,38.0,Changed Mind,2,1
359,B71352521,Sports,2022-12-25,47.09,M,1,1,2022-01-07,6.0,Not as Expected,1,1
360,B45625924,Home & Kitchen,2022-12-26,23.26,M,0,1,2022-01-12,11.0,Not as Expected,1,1
361,B47297778,Fashion,2022-12-27,46.17,L,0,3,2022-01-31,30.0,Changed Mind,1,1
362,B73265574,Fashion,2022-12-28,81.79,XL,0,12,2022-01-06,5.0,Damaged,1,1
363,B37818016,Fashion,2022-12-29,10.02,S,1,6,2022-04-04,93.0,Damaged,4,0
364,B62941507,Sports,2022-12-30,95.91,L,0,9,2022-01-05,4.0,Damaged,1,1
365,B95846399,Electronics,2022-12-31,69.63,XL,0,1,2022-02-15,45.0,Damaged,2,1
366,B39033121,Sports,2023-01-01,37.96,M,1,7,2022-01-13,12.0,Not as Expected,1,1
367,B20262637,Sports,2023-01-02,54.08,XL,0,4,2022-02-10,40.0,Damaged,2,1
368,B46344984,Sports,2023-01-03,33.77,S,0,8,2022-01-17,16.0,Changed Mind,1,1
369,B19167685,Fashion,2023-01-04,49.23,L,1,6,2022-02-11,41.0,Changed Mind,2,1
370,B44407373,Home & Kitchen,2023-01-05,67.44,L,1,1,2022-03-11,69.0,Changed Mind,3,1
371,B98733057,Sports,2023-01-06,70.67,M,0,4,2022-01-28,27.0,Changed Mind,1,1
372,B56286545,Fashion,2023-01-07,39.05,M,0,8,2022-01-06,5.0,Damaged,1,1
373,B65626808,Sports,2023-01-08,12.07,M,0,5,2022-04-02,91.0,Changed Mind,4,0
374,B42166820,Sports,2023-01-09,43.95,S,1,7,2022-01-24,23.0,Damaged,1,1
375,B95846399,Fashion,2023-01-10,43.78,XL,0,9,2022-01-09,8.0,Damaged,1,1
376,B12311949,Home & Kitchen,2023-01-11,47.08,L,1,3,2022-01-17,16.0,Not as Expected,1,1
377,B61477214,Home & Kitchen,2023-01-12,96.92,M,0,2,2022-02-08,38.0,Changed Mind,2,1
378,B73293184,Electronics,2023-01-13,97.31,L,0,11,2022-03-24,82.0,Damaged,3,1
379,B77506119,Sports,2023-01-14,23.38,M,0,3,2022-03-13,71.0,Damaged,3,1
380,B24484747,Electronics,2023-01-15,92.21,XL,0,9,2022-01-06,5.0,Changed Mind,1,1
381,B74608974,Fashion,2023-01-16,98.06,L,1,12,2022-03-04,62.0,Changed Mind,3,1
382,B82045168,Sports,2023-01-17,33.1,XL,0,4,2022-01-28,27.0,Changed Mind,1,1
383,B74306755,Fashion,2023-01-18,76.69,M,0,11,2022-01-17,16.0,Changed Mind,1,1
384,B32411019,Electronics,2023-01-19,25.79,L,0,7,2022-01-20,19.0,Not as Expected,1,1
385,B82136378,Fashion,2023-01-20,52.48,S,1,2,2022-02-17,47.0,Damaged,2,1
386,B25331335,Fashion,2023-01-21,64.65,S,0,8,2022-02-26,56.0,Damaged,2,1
387,B69097611,Home & Kitchen,2023-01-22,26.16,S,0,10,2022-02-02,32.0,Changed Mind,2,1
388,B44407373,Sports,2023-01-23,59.25,XL,1,4,2022-01-03,2.0,Damaged,1,1
389,B86008499,Sports,2023-01-24,76.49,XL,1,1,2022-02-20,50.0,Damaged,2,1
390,B11538451,Sports,2023-01-25,70.07,M,1,6,2022-01-02,1.0,Not as Expected,1,1
391,B11312104,Fashion,2023-01-26,66.77,M,0,10,2022-01-16,15.0,Not as Expected,1,1
392,B26762872,Home & Kitchen,2023-01-27,20.84,L,0,9,2022-01-19,18.0,Damaged,1,1
393,B10721936,Electronics,2023-01-28,96.08,L,0,8,2022-01-22,21.0,Not as Expected,1,1
394,B48712131,Sports,2023-01-29,22.68,XL,0,6,2022-01-10,9.0,Changed Mind,1,1
395,B60669789,Fashion,2023-01-30,65.1,S,0,7,2022-01-17,16.0,Not as Expected,1,1
396,B38086700,Home & Kitchen,2023-01-31,21.66,M,1,9,2022-02-16,46.0,Not as Expected,2,1
397,B14987257,Home & Kitchen,2023-02-01,58.57,M,0,4,2022-01-10,9.0,Changed Mind,1,1
398,B12143926,Sports,2023-02-02,88.07,XL,1,10,2022-02-20,50.0,Changed Mind,2,1
399,B20283217,Home & Kitchen,2023-02-03,66.73,XL,0,7,2022-01-01,0.0,Not as Expected,1,1
400,B67979384,Home & Kitchen,2023-02-04,91.77,M,0,1,2022-01-06,5.0,Not as Expected,1,1
401,B72158985,Fashion,2023-02-05,69.27,XL,0,10,2022-03-20,78.0,Not as Expected,3,1
402,B46079697,Electronics,2023-02-06,50.99,M,0,6,2022-01-20,19.0,Not as Expected,1,1
403,B63889932,Home & Kitchen,2023-02-07,52.02,S,0,2,2022-01-03,2.0,Changed Mind,1,1
404,B66628141,Electronics,2023-02-08,29.05,M,0,11,2022-01-29,28.0,Damaged,1,1
405,B79931862,Home & Kitchen,2023-02-09,95.85,M,1,10,2022-01-19,18.0,Damaged,1,1
406,B38349981,Home & Kitchen,2023-02-10,37.98,S,0,4,2022-01-04,3.0,Changed Mind,1,1
407,B42159139,Home & Kitchen,2023-02-11,46.0,S,0,1,2022-01-14,13.0,Not as Expected,1,1
408,B98968988,Sports,2023-02-12,12.68,L,0,4,2022-01-30,29.0,Not as Expected,1,1
409,B44415523,Sports,2023-02-13,44.92,S,1,3,2022-01-31,30.0,Damaged,1,1
410,B42609377,Sports,2023-02-14,20.5,XL,0,12,2022-03-07,65.0,Damaged,3,1
411,B80388439,Electronics,2023-02-15,27.23,L,0,2,2022-01-21,20.0,Not as Expected,1,1
412,B77228308,Electronics,2023-02-16,81.06,S,0,2,2022-01-04,3.0,Changed Mind,1,1
413,B91569261,Sports,2023-02-17,52.5,S,0,2,2022-01-05,4.0,Changed Mind,1,1
414,B96361272,Electronics,2023-02-18,85.4,M,0,8,2022-01-17,16.0,Changed Mind,1,1
415,B18336493,Fashion,2023-02-19,39.06,M,0,9,2022-01-07,6.0,Not as Expected,1,1
416,B35208265,Electronics,2023-02-20,44.49,XL,0,5,2022-03-18,76.0,Not as Expected,3,1
417,B93663542,Fashion,2023-02-21,84.89,S,0,3,2022-01-08,7.0,Not as Expected,1,1
418,B60241376,Sports,2023-02-22,16.09,M,0,4,2022-01-15,14.0,Not as Expected,1,1
419,B47322917,Fashion,2023-02-23,83.84,XL,0,9,2022-01-23,22.0,Damaged,1,1
420,B73033952,Sports,2023-02-24,28.49,L,0,8,2022-01-13,12.0,Changed Mind,1,1
421,B48210198,Sports,2023-02-25,68.94,S,1,2,2022-02-03,33.0,Damaged,2,1
422,B37843396,Sports,2023-02-26,57.96,L,0,11,2022-01-29,28.0,Not as Expected,1,1
423,B21685591,Electronics,2023-02-27,81.04,S,0,10,2022-03-26,84.0,Damaged,3,1
424,B61994026,Home & Kitchen,2023-02-28,78.98,S,0,9,2022-02-24,54.0,Damaged,2,1
425,B49867810,Home & Kitchen,2023-03-01,61.79,S,1,7,2022-01-29,28.0,Damaged,1,1
426,B89808773,Fashion,2023-03-02,62.26,S,0,10,2022-01-19,18.0,Changed Mind,1,1
427,B54223837,Home & Kitchen,2023-03-03,76.09,S,0,9,2022-01-30,29.0,Not as Expected,1,1
428,B82903899,Sports,2023-03-04,64.95,XL,1,12,2022-01-30,29.0,Not as Expected,1,1
429,B28445677,Home & Kitchen,2023-03-05,60.31,M,1,1,2022-01-10,9.0,Changed Mind,1,1
430,B51035310,Fashion,2023-03-06,54.79,L,1,12,2022-01-07,6.0,Changed Mind,1,1
431,B92132220,Sports,2023-03-07,96.18,S,0,4,2022-01-23,22.0,Changed Mind,1,1
432,B12378817,Electronics,2023-03-08,29.91,M,1,12,2022-01-12,11.0,Changed Mind,1,1
433,B84142019,Sports,2023-03-09,49.34,S,0,2,2022-01-16,15.0,Not as Expected,1,1
434,B93651278,Sports,2023-03-10,47.69,S,0,2,2022-01-01,0.0,Changed Mind,1,1
435,B73952919,Fashion,2023-03-11,62.79,L,0,2,2022-02-04,34.0,Not as Expected,2,1
436,B25548068,Electronics,2023-03-12,71.54,S,0,3,2022-01-03,2.0,Changed Mind,1,1
437,B79564896,Sports,2023-03-13,30.05,XL,0,3,2022-02-10,40.0,Not as Expected,2,1
438,B59997732,Electronics,2023-03-14,60.57,L,0,5,2022-01-08,7.0,Damaged,1,1
439,B74542484,Sports,2023-03-15,92.83,XL,0,3,2022-01-06,5.0,Damaged,1,1
440,B46966226,Sports,2023-03-16,31.09,S,1,10,2022-01-29,28.0,Changed Mind,1,1
441,B94418245,Fashion,2023-03-17,19.97,M,0,11,2022-05-04,123.0,Changed Mind,5,0
442,B60311597,Sports,2023-03-18,35.13,XL,1,11,2022-01-17,16.0,Not as Expected,1,1
443,B60644743,Sports,2023-03-19,59.75,S,0,11,2022-03-03,61.0,Not as Expected,3,1
444,B56485516,Sports,2023-03-20,50.72,XL,0,12,2022-01-03,2.0,Damaged,1,1
445,B25000731,Home & Kitchen,2023-03-21,49.63,M,0,10,2022-01-22,21.0,Not as Expected,1,1
446,B71695642,Electronics,2023-03-22,68.88,M,0,10,2022-02-04,34.0,Changed Mind,2,1
447,B93651278,Fashion,2023-03-23,92.48,M,0,8,2022-01-15,14.0,Not as Expected,1,1
448,B64302203,Fashion,2023-03-24,26.73,M,0,5,2022-01-05,4.0,Damaged,1,1
449,B27981857,Fashion,2023-03-25,41.37,S,0,1,2022-01-01,0.0,Damaged,1,1
450,B76016530,Sports,2023-03-26,44.66,S,0,12,2022-01-16,15.0,Damaged,1,1
451,B89874989,Electronics,2023-03-27,23.8,M,0,8,2022-02-11,41.0,Not as Expected,2,1
452,B79564896,Home & Kitchen,2023-03-28,90.15,XL,0,8,2022-05-21,140.0,Damaged,5,0
453,B34792773,Home & Kitchen,2023-03-29,93.92,M,0,5,2022-01-20,19.0,Changed Mind,1,1
454,B84642714,Fashion,2023-03-30,99.93,L,1,2,2022-01-11,10.0,Changed Mind,1,1
455,B62941507,Electronics,2023-03-31,31.35,S,1,11,2022-01-14,13.0,Damaged,1,1
456,B69790584,Home & Kitchen,2023-04-01,16.46,L,0,7,2022-01-04,3.0,Not as Expected,1,1
457,B43248267,Fashion,2023-04-02,23.35,XL,0,9,2022-01-19,18.0,Changed Mind,1,1
458,B75586679,Home & Kitchen,2023-04-03,83.88,M,0,1,2022-01-31,30.0,Damaged,1,1
459,B49141583,Home & Kitchen,2023-04-04,93.67,L,0,5,2022-01-30,29.0,Not as Expected,1,1
460,B10341845,Electronics,2023-04-05,42.03,L,0,6,2022-01-01,0.0,Damaged,1,1
461,B20354788,Fashion,2023-04-06,96.62,M,1,9,2022-01-31,30.0,Damaged,1,1
462,B54780075,Home & Kitchen,2023-04-07,81.73,L,0,7,2022-02-03,33.0,Not as Expected,2,1
463,B97950109,Sports,2023-04-08,41.81,L,1,1,2022-01-22,21.0,Not as Expected,1,1
464,B48579237,Sports,2023-04-09,86.59,S,1,1,2022-03-29,87.0,Not as Expected,3,1
465,B97556708,Home & Kitchen,2023-04-10,67.69,M,1,8,2022-01-10,9.0,Not as Expected,1,1
466,B39114064,Electronics,2023-04-11,50.18,S,0,2,2022-02-27,57.0,Changed Mind,2,1
467,B39114064,Electronics,2023-04-12,50.67,S,1,10,2022-01-07,6.0,Damaged,1,1
468,B98210445,Home & Kitchen,2023-04-13,96.59,M,1,1,2022-01-10,9.0,Not as Expected,1,1
469,B15966369,Electronics,2023-04-14,36.37,L,0,6,2022-01-08,7.0,Not as Expected,1,1
470,B71737899,Electronics,2023-04-15,70.27,M,0,9,2022-03-07,65.0,Damaged,3,1
471,B46344984,Sports,2023-04-16,82.38,M,1,2,2022-02-17,47.0,Damaged,2,1
472,B73008268,Fashion,2023-04-17,44.68,M,0,5,2022-01-19,18.0,Not as Expected,1,1
473,B49141583,Fashion,2023-04-18,51.79,M,1,12,2022-01-15,14.0,Changed Mind,1,1
474,B10223057,Home & Kitchen,2023-04-19,67.8,L,0,2,2022-01-01,0.0,Not as Expected,1,1
475,B98733057,Home & Kitchen,2023-04-20,62.9,S,0,9,2022-02-06,36.0,Changed Mind,2,1
476,B39649224,Home & Kitchen,2023-04-21,75.99,L,0,1,2022-04-12,101.0,Changed Mind,4,0
477,B27324921,Sports,2023-04-22,87.01,XL,0,3,2022-02-15,45.0,Not as Expected,2,1
478,B56164378,Sports,2023-04-23,58.76,S,0,11,2022-01-09,8.0,Not as Expected,1,1
479,B69790584,Electronics,2023-04-24,96.35,M,0,12,2022-01-10,9.0,Changed Mind,1,1
480,B41333996,Sports,2023-04-25,35.3,L,0,9,2022-01-17,16.0,Not as Expected,1,1
481,B71511154,Fashion,2023-04-26,16.01,M,0,12,2022-01-17,16.0,Damaged,1,1
482,B58614659,Sports,2023-04-27,44.59,M,0,5,2022-01-09,8.0,Not as Expected,1,1
483,B55168931,Home & Kitchen,2023-04-28,96.77,M,1,1,2022-02-17,47.0,Not as Expected,2,1
484,B43111136,Fashion,2023-04-29,78.75,L,0,11,2022-02-16,46.0,Not as Expected,2,1
485,B99239522,Electronics,2023-04-30,27.72,XL,1,10,2022-02-07,37.0,Not as Expected,2,1
486,B87952836,Fashion,2023-05-01,98.17,M,1,10,2022-01-01,0.0,Damaged,1,1
487,B26580089,Sports,2023-05-02,73.22,S,0,8,2022-03-17,75.0,Changed Mind,3,1
488,B28604212,Sports,2023-05-03,81.93,XL,1,8,2022-01-13,12.0,Damaged,1,1
489,B97692330,Electronics,2023-05-04,14.85,M,0,4,2022-01-02,1.0,Damaged,1,1
490,B95688274,Home & Kitchen,2023-05-05,75.04,L,0,7,2022-01-31,30.0,Not as Expected,1,1
491,B46352136,Electronics,2023-05-06,53.53,XL,0,2,2022-02-10,40.0,Not as Expected,2,1
492,B46478149,Electronics,2023-05-07,81.54,L,0,12,2022-02-03,33.0,Not as Expected,2,1
493,B73751504,Electronics,2023-05-08,74.45,M,0,9,2022-01-16,15.0,Damaged,1,1
494,B10986127,Electronics,2023-05-09,25.88,S,1,5,2022-03-01,59.0,Not as Expected,3,1
495,B20354788,Sports,2023-05-10,92.68,M,1,6,2022-01-14,13.0,Not as Expected,1,1
496,B77679674,Home & Kitchen,2023-05-11,61.99,L,0,4,2022-01-24,23.0,Damaged,1,1
497,B40242647,Fashion,2023-05-12,44.72,M,0,2,2022-03-18,76.0,Changed Mind,3,1
498,B50469611,Home & Kitchen,2023-05-13,30.49,M,1,11,2022-02-09,39.0,Damaged,2,1
499,B30375286,Home & Kitchen,2023-05-14,80.52,XL,0,9,2022-01-04,3.0,Not as Expected,1,1
