order_id,asin,category,order_date,price,size_category,will_return,shipped_month,return_date,return_days,return_reason,return_month,within_3_months
500,B25075020,Electronics,2023-05-15,97.36,L,0,10,2022-02-15,45.0,Changed Mind,2,1
501,B52031950,Home & Kitchen,2023-05-16,76.2,XL,1,6,2022-03-12,70.0,Not as Expected,3,1
502,B33923577,Electronics,2023-05-17,64.89,L,1,8,2022-02-22,52.0,Damaged,2,1
503,B28950846,Fashion,2023-05-18,95.53,L,0,5,2022-01-20,19.0,Changed Mind,1,1
504,B11312104,Electronics,2023-05-19,74.04,L,0,4,2022-02-22,52.0,Not as Expected,2,1
505,B51307857,Fashion,2023-05-20,51.08,XL,0,8,2022-01-03,2.0,Damaged,1,1
506,B57261278,Home & Kitchen,2023-05-21,38.95,XL,1,5,2022-01-10,9.0,Not as Expected,1,1
507,B79564896,Electronics,2023-05-22,26.98,XL,0,12,2022-03-02,60.0,Not as Expected,3,1
508,B18510223,Sports,2023-05-23,88.63,S,0,5,2022-01-02,1.0,Damaged,1,1
509,B89179720,Fashion,2023-05-24,75.06,M,0,1,2022-01-16,15.0,Changed Mind,1,1
510,B31610521,Home & Kitchen,2023-05-25,98.03,L,0,8,2022-03-01,59.0,Changed Mind,3,1
511,B22478653,Fashion,2023-05-26,16.77,L,1,11,2022-01-19,18.0,Changed Mind,1,1
512,B80564729,Electronics,2023-05-27,38.33,M,0,6,2022-01-04,3.0,Damaged,1,1
513,B59750440,Sports,2023-05-28,46.58,S,0,4,2022-01-19,18.0,Damaged,1,1
514,B31730435,Fashion,2023-05-29,96.63,L,0,2,2022-02-10,40.0,Damaged,2,1
515,B56726908,Fashion,2023-05-30,63.17,L,0,3,2022-01-12,11.0,Not as Expected,1,1
516,B45623592,Fashion,2023-05-31,71.21,XL,1,8,2022-03-13,71.0,Damaged,3,1
517,B37024593,Home & Kitchen,2023-06-01,34.38,S,0,1,2022-03-27,85.0,Changed Mind,3,1
518,B99861173,Sports,2023-06-02,33.17,XL,1,12,2022-01-07,6.0,Not as Expected,1,1
519,B39387109,Sports,2023-06-03,40.85,S,1,5,2022-01-04,3.0,Not as Expected,1,1
520,B38952391,Sports,2023-06-04,17.56,L,0,6,2022-01-12,11.0,Changed Mind,1,1
521,B79140298,Fashion,2023-06-05,94.56,XL,0,5,2022-01-20,19.0,Changed Mind,1,1
522,B22024252,Fashion,2023-06-06,46.46,L,1,3,2022-01-06,5.0,Changed Mind,1,1
523,B56658734,Fashion,2023-06-07,28.05,L,1,3,2022-01-09,8.0,Not as Expected,1,1
524,B93651278,Fashion,2023-06-08,40.94,XL,1,3,2022-03-23,81.0,Changed Mind,3,1
525,B12062032,Electronics,2023-06-09,27.62,M,0,2,2022-02-08,38.0,Changed Mind,2,1
526,B22024252,Electronics,2023-06-10,33.03,L,0,8,2022-01-28,27.0,Damaged,1,1
527,B89179720,Home & Kitchen,2023-06-11,78.18,S,0,2,2022-02-07,37.0,Not as Expected,2,1
528,B83453571,Fashion,2023-06-12,31.42,S,0,10,2022-01-01,0.0,Not as Expected,1,1
529,B36274555,Home & Kitchen,2023-06-13,72.9,S,0,8,2022-01-06,5.0,Changed Mind,1,1
530,B57654887,Sports,2023-06-14,63.4,L,1,12,2022-02-05,35.0,Changed Mind,2,1
531,B46344984,Fashion,2023-06-15,23.06,L,1,8,2022-02-08,38.0,Damaged,2,1
532,B55710608,Electronics,2023-06-16,78.73,XL,0,4,2022-02-28,58.0,Not as Expected,2,1
533,B14987257,Fashion,2023-06-17,86.76,S,0,2,2022-01-27,26.0,Not as Expected,1,1
534,B82159588,Sports,2023-06-18,96.04,M,0,8,2022-01-25,24.0,Damaged,1,1
535,B97396717,Home & Kitchen,2023-06-19,96.31,XL,1,10,2022-01-16,15.0,Changed Mind,1,1
536,B71511154,Fashion,2023-06-20,73.57,L,0,8,2022-02-21,51.0,Not as Expected,2,1
537,B48712131,Electronics,2023-06-21,36.22,XL,0,12,2022-02-27,57.0,Damaged,2,1
538,B23937928,Sports,2023-06-22,13.41,S,0,10,2022-01-19,18.0,Changed Mind,1,1
539,B28604212,Sports,2023-06-23,45.12,M,0,8,2022-01-15,14.0,Not as Expected,1,1
540,B45794133,Home & Kitchen,2023-06-24,75.98,S,0,11,2022-01-03,2.0,Damaged,1,1
541,B26762872,Fashion,2023-06-25,94.66,L,0,9,2022-02-17,47.0,Damaged,2,1
542,B94711590,Electronics,2023-06-26,20.22,M,1,11,2022-02-04,34.0,Changed Mind,2,1
543,B90654828,Fashion,2023-06-27,58.8,M,1,4,2022-01-18,17.0,Not as Expected,1,1
544,B43111901,Electronics,2023-06-28,52.73,L,0,10,2022-01-22,21.0,Damaged,1,1
545,B65857113,Home & Kitchen,2023-06-29,14.12,XL,0,1,2022-03-10,68.0,Changed Mind,3,1
546,B10818217,Sports,2023-06-30,68.56,L,0,10,2022-03-05,63.0,Damaged,3,1
547,B83197869,Home & Kitchen,2023-07-01,88.53,L,0,8,2022-01-07,6.0,Changed Mind,1,1
548,B38349981,Sports,2023-07-02,51.57,XL,0,11,2022-02-27,57.0,Damaged,2,1
549,B65649418,Fashion,2023-07-03,57.09,M,1,6,2022-01-22,21.0,Not as Expected,1,1
550,B73538263,Sports,2023-07-04,26.0,S,0,6,2022-01-04,3.0,Not as Expected,1,1
551,B47914296,Electronics,2023-07-05,20.9,S,0,6,2022-01-12,11.0,Changed Mind,1,1
552,B86916696,Home & Kitchen,2023-07-06,65.25,S,0,10,2022-02-05,35.0,Damaged,2,1
553,B48201220,Sports,2023-07-07,74.48,L,0,6,2022-03-09,67.0,Changed Mind,3,1
554,B43535356,Sports,2023-07-08,35.88,L,0,3,2022-01-04,3.0,Changed Mind,1,1
555,B33550050,Fashion,2023-07-09,54.95,S,1,1,2022-01-29,28.0,Changed Mind,1,1
556,B24393600,Fashion,2023-07-10,96.23,L,1,5,2022-02-04,34.0,Damaged,2,1
557,B86916696,Fashion,2023-07-11,13.0,XL,0,9,2022-01-11,10.0,Changed Mind,1,1
558,B43371922,Electronics,2023-07-12,31.22,L,1,7,2022-02-12,42.0,Damaged,2,1
559,B20283217,Fashion,2023-07-13,19.27,S,0,2,2022-01-04,3.0,Changed Mind,1,1
560,B48644807,Sports,2023-07-14,83.98,S,1,6,2022-01-09,8.0,Changed Mind,1,1
561,B99160609,Electronics,2023-07-15,99.3,L,1,7,2022-01-01,0.0,Not as Expected,1,1
562,B10952210,Fashion,2023-07-16,24.38,M,0,8,2022-01-22,21.0,Not as Expected,1,1
563,B35195929,Sports,2023-07-17,77.67,L,0,5,2022-01-10,9.0,Changed Mind,1,1
564,B74027706,Electronics,2023-07-18,35.86,M,0,11,2022-01-03,2.0,Not as Expected,1,1
565,B27424235,Sports,2023-07-19,39.59,XL,0,8,2022-03-06,64.0,Changed Mind,3,1
566,B82488712,Fashion,2023-07-20,93.69,XL,0,11,2022-01-08,7.0,Not as Expected,1,1
567,B17489117,Fashion,2023-07-21,74.13,M,0,7,2022-01-26,25.0,Changed Mind,1,1
568,B87105764,Electronics,2023-07-22,83.09,M,1,9,2022-01-11,10.0,Not as Expected,1,1
569,B19516257,Home & Kitchen,2023-07-23,50.93,M,0,1,2022-01-28,27.0,Damaged,1,1
570,B61323457,Sports,2023-07-24,39.45,M,1,4,2022-02-02,32.0,Changed Mind,2,1
571,B98643078,Sports,2023-07-25,22.45,XL,0,7,2022-02-09,39.0,Changed Mind,2,1
572,B27907824,Home & Kitchen,2023-07-26,66.28,XL,0,9,2022-01-12,11.0,Damaged,1,1
573,B35195929,Home & Kitchen,2023-07-27,71.19,L,0,6,2022-01-02,1.0,Damaged,1,1
574,B36813186,Sports,2023-07-28,93.74,S,0,5,2022-02-28,58.0,Damaged,2,1
575,B77679674,Electronics,2023-07-29,21.26,M,0,11,2022-04-15,104.0,Damaged,4,0
576,B44132918,Home & Kitchen,2023-07-30,76.34,M,0,9,2022-03-07,65.0,Damaged,3,1
577,B23706061,Fashion,2023-07-31,59.19,M,0,10,2022-01-04,3.0,Not as Expected,1,1
578,B62063834,Electronics,2023-08-01,51.16,L,0,11,2022-02-16,46.0,Not as Expected,2,1
579,B35195929,Home & Kitchen,2023-08-02,77.76,S,0,10,2022-01-21,20.0,Not as Expected,1,1
580,B21819051,Fashion,2023-08-03,64.65,M,0,10,2022-01-31,30.0,Not as Expected,1,1
581,B48644807,Fashion,2023-08-04,19.25,M,0,6,2022-01-29,28.0,Not as Expected,1,1
582,B15941464,Sports,2023-08-05,47.72,L,0,12,2022-01-24,23.0,Damaged,1,1
583,B99330776,Electronics,2023-08-06,99.61,M,0,1,2022-02-04,34.0,Changed Mind,2,1
584,B80922132,Home & Kitchen,2023-08-07,79.08,S,1,2,2022-01-30,29.0,Not as Expected,1,1
585,B73033952,Fashion,2023-08-08,78.63,S,0,3,2022-01-27,26.0,Changed Mind,1,1
586,B36309017,Sports,2023-08-09,93.0,M,1,10,2022-01-06,5.0,Damaged,1,1
587,B44973912,Home & Kitchen,2023-08-10,75.64,L,0,8,2022-03-02,60.0,Changed Mind,3,1
588,B25001996,Fashion,2023-08-11,86.32,S,0,8,2022-02-12,42.0,Damaged,2,1
589,B63889932,Sports,2023-08-12,46.1,L,0,12,2022-04-11,100.0,Changed Mind,4,0
590,B68289758,Fashion,2023-08-13,46.01,S,0,5,2022-02-17,47.0,Changed Mind,2,1
591,B52289650,Sports,2023-08-14,96.13,XL,0,6,2022-01-27,26.0,Damaged,1,1
592,B42166820,Sports,2023-08-15,78.17,S,0,3,2022-03-17,75.0,Damaged,3,1
593,B61323457,Electronics,2023-08-16,52.42,M,0,3,2022-02-02,32.0,Not as Expected,2,1
594,B24197466,Home & Kitchen,2023-08-17,54.06,S,0,5,2022-01-12,11.0,Damaged,1,1
595,B89816125,Sports,2023-08-18,11.49,M,0,12,2022-01-07,6.0,Not as Expected,1,1
596,B50790343,Fashion,2023-08-19,30.68,S,1,12,2022-01-29,28.0,Not as Expected,1,1
597,B12674561,Home & Kitchen,2023-08-20,52.42,S,1,1,2022-02-10,40.0,Damaged,2,1
598,B60860781,Home & Kitchen,2023-08-21,36.44,S,0,6,2022-02-22,52.0,Changed Mind,2,1
599,B37098600,Home & Kitchen,2023-08-22,98.36,M,0,11,2022-01-11,10.0,Not as Expected,1,1
600,B68554051,Electronics,2023-08-23,20.4,XL,0,9,2022-03-12,70.0,Not as Expected,3,1
601,B99312254,Sports,2023-08-24,55.5,S,1,6,2022-01-27,26.0,Not as Expected,1,1
602,B97294421,Sports,2023-08-25,10.89,XL,1,2,2022-02-09,39.0,Damaged,2,1
603,B88031730,Sports,2023-08-26,34.53,S,0,9,2022-02-20,50.0,Damaged,2,1
604,B21366403,Sports,2023-08-27,30.2,L,0,9,2022-03-22,80.0,Changed Mind,3,1
605,B22478653,Fashion,2023-08-28,64.46,L,0,5,2022-01-11,10.0,Not as Expected,1,1
606,B98394182,Sports,2023-08-29,89.85,S,0,1,2022-01-16,15.0,Changed Mind,1,1
607,B19167685,Home & Kitchen,2023-08-30,60.98,M,1,6,2022-03-11,69.0,Damaged,3,1
608,B34331185,Sports,2023-08-31,67.97,L,0,8,2022-02-24,54.0,Not as Expected,2,1
609,B70932279,Sports,2023-09-01,35.19,M,0,2,2022-01-16,15.0,Damaged,1,1
610,B95740143,Sports,2023-09-02,37.8,S,0,7,2022-01-20,19.0,Not as Expected,1,1
611,B18824553,Sports,2023-09-03,54.91,L,1,9,2022-02-08,38.0,Damaged,2,1
612,B48695507,Electronics,2023-09-04,61.17,XL,0,12,2022-01-03,2.0,Damaged,1,1
613,B30399509,Home & Kitchen,2023-09-05,59.17,M,0,9,2022-01-15,14.0,Changed Mind,1,1
614,B18085927,Electronics,2023-09-06,33.4,M,0,8,2022-01-08,7.0,Changed Mind,1,1
615,B73751504,Home & Kitchen,2023-09-07,23.14,L,0,6,2022-01-23,22.0,Damaged,1,1
616,B64302203,Sports,2023-09-08,43.15,S,0,9,2022-02-14,44.0,Not as Expected,2,1
617,B62941507,Sports,2023-09-09,80.57,S,0,2,2022-01-05,4.0,Changed Mind,1,1
618,B12143926,Home & Kitchen,2023-09-10,63.65,XL,1,7,2022-05-11,130.0,Not as Expected,5,0
619,B20844879,Home & Kitchen,2023-09-11,26.37,L,0,11,2022-01-20,19.0,Damaged,1,1
620,B24197466,Electronics,2023-09-12,30.99,M,1,1,2022-02-14,44.0,Changed Mind,2,1
621,B17836550,Electronics,2023-09-13,91.38,L,0,11,2022-01-14,13.0,Damaged,1,1
622,B33518782,Fashion,2023-09-14,45.66,XL,1,6,2022-01-21,20.0,Not as Expected,1,1
623,B37122926,Fashion,2023-09-15,86.83,L,0,6,2022-04-11,100.0,Changed Mind,4,0
624,B28950846,Electronics,2023-09-16,97.97,L,1,12,2022-02-05,35.0,Changed Mind,2,1
625,B10490063,Fashion,2023-09-17,42.21,XL,0,4,2022-01-02,1.0,Not as Expected,1,1
626,B99636631,Electronics,2023-09-18,11.16,S,1,5,2022-01-09,8.0,Damaged,1,1
627,B96361272,Electronics,2023-09-19,75.5,S,0,7,2022-01-10,9.0,Not as Expected,1,1
628,B62941507,Electronics,2023-09-20,53.69,M,0,12,2022-04-07,96.0,Damaged,4,0
629,B53017830,Fashion,2023-09-21,89.87,L,0,6,2022-02-14,44.0,Damaged,2,1
630,B10818217,Home & Kitchen,2023-09-22,25.23,XL,1,4,2022-02-04,34.0,Not as Expected,2,1
631,B37012468,Sports,2023-09-23,31.89,XL,0,9,2022-01-03,2.0,Damaged,1,1
632,B16464967,Fashion,2023-09-24,52.45,L,1,8,2022-02-19,49.0,Changed Mind,2,1
633,B54223837,Sports,2023-09-25,22.22,L,1,8,2022-01-07,6.0,Changed Mind,1,1
634,B33518782,Sports,2023-09-26,42.43,XL,0,11,2022-01-06,5.0,Changed Mind,1,1
635,B24313000,Home & Kitchen,2023-09-27,11.4,XL,1,9,2022-03-03,61.0,Changed Mind,3,1
636,B88385618,Fashion,2023-09-28,82.16,L,0,12,2022-01-01,0.0,Changed Mind,1,1
637,B73008268,Sports,2023-09-29,19.06,S,0,9,2022-01-03,2.0,Changed Mind,1,1
638,B20791890,Home & Kitchen,2023-09-30,63.63,S,1,12,2022-03-18,76.0,Changed Mind,3,1
639,B21870215,Home & Kitchen,2023-10-01,33.6,M,1,7,2022-01-10,9.0,Changed Mind,1,1
640,B18523098,Electronics,2023-10-02,12.7,M,0,8,2022-02-15,45.0,Damaged,2,1
641,B88972743,Fashion,2023-10-03,19.87,XL,1,9,2022-02-02,32.0,Changed Mind,2,1
642,B24393600,Sports,2023-10-04,72.93,L,1,3,2022-01-05,4.0,Changed Mind,1,1
643,B52121568,Home & Kitchen,2023-10-05,90.2,M,0,4,2022-02-18,48.0,Damaged,2,1
644,B84785690,Sports,2023-10-06,14.92,L,0,5,2022-01-08,7.0,Damaged,1,1
645,B90139246,Fashion,2023-10-07,35.33,S,0,5,2022-02-06,36.0,Damaged,2,1
646,B27101911,Electronics,2023-10-08,45.86,S,0,5,2022-01-15,14.0,Damaged,1,1
647,B48783314,Sports,2023-10-09,98.08,S,1,12,2022-01-25,24.0,Damaged,1,1
648,B38928149,Electronics,2023-10-10,49.84,M,0,5,2022-03-30,88.0,Damaged,3,1
649,B78867485,Home & Kitchen,2023-10-11,84.24,L,1,2,2022-01-10,9.0,Not as Expected,1,1
650,B94571721,Electronics,2023-10-12,35.3,M,1,3,2022-01-12,11.0,Not as Expected,1,1
651,B89874989,Sports,2023-10-13,52.14,XL,0,6,2022-01-11,10.0,Damaged,1,1
652,B22987228,Fashion,2023-10-14,84.33,L,0,7,2022-01-15,14.0,Damaged,1,1
653,B68697352,Sports,2023-10-15,79.18,XL,0,7,2022-01-27,26.0,Changed Mind,1,1
654,B13306163,Sports,2023-10-16,31.47,M,0,10,2022-02-18,48.0,Changed Mind,2,1
655,B33398705,Electronics,2023-10-17,32.74,S,0,12,2022-03-09,67.0,Damaged,3,1
656,B61111288,Electronics,2023-10-18,59.36,M,0,12,2022-01-03,2.0,Changed Mind,1,1
657,B53969398,Sports,2023-10-19,94.42,S,1,3,2022-02-02,32.0,Changed Mind,2,1
658,B48210198,Electronics,2023-10-20,20.79,L,1,6,2022-01-28,27.0,Damaged,1,1
659,B67979384,Electronics,2023-10-21,79.49,S,0,1,2022-01-29,28.0,Changed Mind,1,1
660,B92950687,Fashion,2023-10-22,76.38,M,0,11,2022-02-17,47.0,Not as Expected,2,1
661,B75677172,Fashion,2023-10-23,86.57,L,0,10,2022-03-25,83.0,Not as Expected,3,1
662,B47376167,Home & Kitchen,2023-10-24,90.03,M,0,2,2022-02-11,41.0,Changed Mind,2,1
663,B44801639,Sports,2023-10-25,89.51,XL,1,2,2022-01-07,6.0,Not as Expected,1,1
664,B79564896,Electronics,2023-10-26,91.08,M,0,2,2022-04-04,93.0,Damaged,4,0
665,B37012468,Sports,2023-10-27,98.26,M,0,9,2022-03-02,60.0,Damaged,3,1
666,B99611916,Home & Kitchen,2023-10-28,39.92,S,0,4,2022-01-12,11.0,Damaged,1,1
667,B30832407,Home & Kitchen,2023-10-29,93.61,L,0,4,2022-01-05,4.0,Damaged,1,1
668,B86008499,Fashion,2023-10-30,95.28,M,0,3,2022-02-19,49.0,Not as Expected,2,1
669,B75679651,Electronics,2023-10-31,68.34,XL,0,12,2022-04-23,112.0,Damaged,4,0
670,B40702587,Electronics,2023-11-01,69.81,S,0,4,2022-01-05,4.0,Changed Mind,1,1
671,B38634505,Sports,2023-11-02,42.27,M,0,4,2022-02-02,32.0,Damaged,2,1
672,B59997732,Fashion,2023-11-03,77.08,L,0,1,2022-01-01,0.0,Not as Expected,1,1
673,B67752257,Fashion,2023-11-04,64.23,S,0,9,2022-01-02,1.0,Changed Mind,1,1
674,B43861963,Fashion,2023-11-05,80.77,M,0,12,2022-02-16,46.0,Changed Mind,2,1
675,B17836550,Electronics,2023-11-06,23.82,M,0,10,2022-02-21,51.0,Changed Mind,2,1
676,B99330776,Home & Kitchen,2023-11-07,83.31,S,0,12,2022-01-14,13.0,Not as Expected,1,1
677,B10914610,Home & Kitchen,2023-11-08,75.1,L,0,11,2022-01-19,18.0,Changed Mind,1,1
678,B87082339,Electronics,2023-11-09,59.14,XL,1,5,2022-02-15,45.0,Damaged,2,1
679,B84585378,Home & Kitchen,2023-11-10,33.37,L,1,11,2022-02-28,58.0,Damaged,2,1
680,B26762872,Sports,2023-11-11,18.79,XL,1,9,2022-01-11,10.0,Not as Expected,1,1
681,B66926091,Electronics,2023-11-12,53.63,L,0,1,2022-02-16,46.0,Not as Expected,2,1
682,B36007035,Electronics,2023-11-13,23.02,S,1,4,2022-01-08,7.0,Damaged,1,1
683,B50790343,Fashion,2023-11-14,78.56,XL,0,1,2022-01-19,18.0,Damaged,1,1
684,B24305079,Electronics,2023-11-15,93.21,S,1,9,2022-02-08,38.0,Changed Mind,2,1
685,B60644743,Sports,2023-11-16,83.83,M,0,4,2022-02-05,35.0,Damaged,2,1
686,B76977923,Fashion,2023-11-17,39.74,S,0,1,2022-01-22,21.0,Damaged,1,1
687,B39114064,Fashion,2023-11-18,23.14,XL,1,11,2022-02-03,33.0,Damaged,2,1
688,B79522428,Home & Kitchen,2023-11-19,10.71,M,0,9,2022-01-03,2.0,Changed Mind,1,1
689,B67752257,Fashion,2023-11-20,69.73,XL,0,2,2022-01-11,10.0,Changed Mind,1,1
690,B30193840,Sports,2023-11-21,26.89,XL,0,7,2022-01-08,7.0,Not as Expected,1,1
691,B28085770,Sports,2023-11-22,74.49,S,0,1,2022-01-04,3.0,Changed Mind,1,1
692,B24393600,Home & Kitchen,2023-11-23,61.79,L,0,7,2022-01-08,7.0,Damaged,1,1
693,B27127984,Electronics,2023-11-24,52.3,L,1,6,2022-03-01,59.0,Not as Expected,3,1
694,B81404429,Sports,2023-11-25,79.08,S,0,3,2022-03-10,68.0,Damaged,3,1
695,B17075963,Sports,2023-11-26,98.3,S,0,4,2022-01-24,23.0,Damaged,1,1
696,B92416459,Home & Kitchen,2023-11-27,21.57,L,0,6,2022-01-21,20.0,Damaged,1,1
697,B77992916,Home & Kitchen,2023-11-28,59.55,L,1,4,2022-01-20,19.0,Damaged,1,1
698,B47297778,Home & Kitchen,2023-11-29,38.19,S,1,8,2022-04-07,96.0,Not as Expected,4,0
699,B35789383,Electronics,2023-11-30,12.52,L,0,11,2022-03-27,85.0,Not as Expected,3,1
700,B21548590,Electronics,2023-12-01,12.64,S,0,12,2022-01-08,7.0,Changed Mind,1,1
701,B41954982,Fashion,2023-12-02,61.99,S,1,7,2022-01-04,3.0,Changed Mind,1,1
702,B14257033,Sports,2023-12-03,17.46,S,1,1,2022-01-03,2.0,Damaged,1,1
703,B95730869,Electronics,2023-12-04,13.95,S,1,5,2022-01-14,13.0,Not as Expected,1,1
704,B73258792,Fashion,2023-12-05,25.56,S,0,9,2022-01-17,16.0,Not as Expected,1,1
705,B99782795,Electronics,2023-12-06,51.39,S,1,5,2022-01-10,9.0,Damaged,1,1
706,B23591269,Home & Kitchen,2023-12-07,55.07,M,1,10,2022-03-18,76.0,Damaged,3,1
707,B46495384,Fashion,2023-12-08,92.37,S,0,3,2022-02-24,54.0,Changed Mind,2,1
708,B33752679,Electronics,2023-12-09,47.77,S,1,3,2022-02-11,41.0,Damaged,2,1
709,B94658926,Electronics,2023-12-10,19.7,M,0,9,2022-01-21,20.0,Not as Expected,1,1
710,B28950846,Sports,2023-12-11,30.78,L,0,4,2022-03-07,65.0,Changed Mind,3,1
711,B57933451,Electronics,2023-12-12,95.09,S,0,11,2022-03-29,87.0,Changed Mind,3,1
712,B46662093,Sports,2023-12-13,63.56,S,1,5,2022-03-08,66.0,Not as Expected,3,1
713,B38528176,Home & Kitchen,2023-12-14,41.98,M,0,4,2022-01-10,9.0,Changed Mind,1,1
714,B44801639,Fashion,2023-12-15,90.34,L,0,5,2022-03-02,60.0,Changed Mind,3,1
715,B53017830,Fashion,2023-12-16,37.05,S,0,3,2022-01-14,13.0,Not as Expected,1,1
716,B77461645,Fashion,2023-12-17,89.3,S,1,10,2022-01-05,4.0,Changed Mind,1,1
717,B34792773,Electronics,2023-12-18,20.9,XL,0,9,2022-02-11,41.0,Changed Mind,2,1
718,B85613088,Fashion,2023-12-19,94.44,M,0,2,2022-02-20,50.0,Not as Expected,2,1
719,B28288947,Sports,2023-12-20,94.39,L,1,1,2022-05-11,130.0,Damaged,5,0
720,B15691156,Fashion,2023-12-21,41.07,L,0,4,2022-01-21,20.0,Not as Expected,1,1
721,B98331393,Electronics,2023-12-22,11.58,L,0,9,2022-01-10,9.0,Changed Mind,1,1
722,B97556708,Electronics,2023-12-23,41.77,XL,1,4,2022-01-03,2.0,Changed Mind,1,1
723,B44407373,Sports,2023-12-24,26.27,L,0,10,2022-01-17,16.0,Not as Expected,1,1
724,B89519702,Sports,2023-12-25,33.95,M,0,5,2022-01-27,26.0,Not as Expected,1,1
725,B47325244,Electronics,2023-12-26,66.31,M,0,12,2022-01-22,21.0,Not as Expected,1,1
726,B98670271,Electronics,2023-12-27,49.88,S,0,9,2022-01-06,5.0,Not as Expected,1,1
727,B10584143,Home & Kitchen,2023-12-28,76.27,S,0,11,2022-01-15,14.0,Not as Expected,1,1
728,B84974475,Home & Kitchen,2023-12-29,67.33,M,1,10,2022-03-17,75.0,Changed Mind,3,1
729,B85613088,Fashion,2023-12-30,37.05,L,0,10,2022-01-19,18.0,Not as Expected,1,1
730,B74400648,Home & Kitchen,2023-12-31,39.15,S,0,12,2022-01-23,22.0,Damaged,1,1
731,B28085770,Electronics,2024-01-01,81.83,S,0,10,2022-01-20,19.0,Not as Expected,1,1
732,B96185559,Home & Kitchen,2024-01-02,57.89,L,0,10,2022-01-16,15.0,Damaged,1,1
733,B51336362,Electronics,2024-01-03,21.46,S,0,5,2022-01-03,2.0,Changed Mind,1,1
734,B14987257,Home & Kitchen,2024-01-04,62.81,M,0,2,2022-01-09,8.0,Not as Expected,1,1
735,B27668710,Sports,2024-01-05,22.42,XL,1,6,2022-01-22,21.0,Not as Expected,1,1
736,B10986127,Electronics,2024-01-06,88.18,XL,0,5,2022-01-27,26.0,Damaged,1,1
737,B20086306,Fashion,2024-01-07,21.63,M,0,6,2022-01-21,20.0,Not as Expected,1,1
738,B64042269,Fashion,2024-01-08,70.25,S,1,9,2022-01-15,14.0,Damaged,1,1
739,B69601221,Home & Kitchen,2024-01-09,90.71,M,1,8,2022-02-19,49.0,Damaged,2,1
740,B62047049,Sports,2024-01-10,18.83,S,0,1,2022-02-06,36.0,Not as Expected,2,1
741,B70932279,Electronics,2024-01-11,57.72,S,0,7,2022-03-29,87.0,Not as Expected,3,1
742,B78867485,Fashion,2024-01-12,96.23,M,1,2,2022-01-02,1.0,Damaged,1,1
743,B72962443,Electronics,2024-01-13,35.01,M,0,2,2022-02-11,41.0,Not as Expected,2,1
744,B25039847,Home & Kitchen,2024-01-14,35.3,M,0,10,2022-01-03,2.0,Damaged,1,1
745,B31730435,Electronics,2024-01-15,52.3,XL,0,5,2022-01-11,10.0,Changed Mind,1,1
746,B57261278,Electronics,2024-01-16,95.29,XL,0,6,2022-03-17,75.0,Damaged,3,1
747,B68657811,Home & Kitchen,2024-01-17,82.09,S,0,11,2022-02-15,45.0,Changed Mind,2,1
748,B35208265,Fashion,2024-01-18,34.41,M,0,2,2022-02-03,33.0,Damaged,2,1
749,B60311597,Sports,2024-01-19,30.84,L,1,6,2022-01-16,15.0,Changed Mind,1,1
750,B56164378,Sports,2024-01-20,27.88,S,1,10,2022-01-03,2.0,Damaged,1,1
