order_id,asin,category,order_date,price,size_category,will_return,shipped_month,return_date,return_days,return_reason,return_month,within_3_months
751,B51189438,Sports,2024-01-21,48.68,S,0,6,2022-01-10,9.0,Changed Mind,1,1
752,B43507331,Home & Kitchen,2024-01-22,82.71,XL,1,4,2022-01-21,20.0,Damaged,1,1
753,B68554051,Electronics,2024-01-23,23.71,L,0,8,2022-01-17,16.0,Changed Mind,1,1
754,B26784444,Home & Kitchen,2024-01-24,65.54,L,0,2,2022-01-19,18.0,Not as Expected,1,1
755,B21637405,Home & Kitchen,2024-01-25,52.51,XL,0,11,2022-01-02,1.0,Changed Mind,1,1
756,B43057401,Electronics,2024-01-26,68.17,S,1,8,2022-01-31,30.0,Changed Mind,1,1
757,B73033952,Sports,2024-01-27,46.31,XL,0,1,2022-01-19,18.0,Changed Mind,1,1
758,B66851867,Home & Kitchen,2024-01-28,78.38,L,1,7,2022-01-02,1.0,Damaged,1,1
759,B75821458,Sports,2024-01-29,38.89,XL,0,7,2022-03-26,84.0,Not as Expected,3,1
760,B16385263,Fashion,2024-01-30,75.0,M,0,6,2022-01-08,7.0,Not as Expected,1,1
761,B38795280,Fashion,2024-01-31,96.37,M,0,4,2022-01-07,6.0,Damaged,1,1
762,B38106028,Sports,2024-02-01,62.13,S,0,12,2022-02-12,42.0,Changed Mind,2,1
763,B25066741,Home & Kitchen,2024-02-02,67.11,S,0,12,2022-01-14,13.0,Damaged,1,1
764,B49593438,Electronics,2024-02-03,57.23,XL,0,1,2022-01-29,28.0,Changed Mind,1,1
765,B17092440,Sports,2024-02-04,53.74,M,1,7,2022-01-01,0.0,Not as Expected,1,1
766,B83197869,Sports,2024-02-05,25.17,S,0,5,2022-01-18,17.0,Not as Expected,1,1
767,B40242647,Home & Kitchen,2024-02-06,71.88,M,1,8,2022-01-02,1.0,Damaged,1,1
768,B78902787,Sports,2024-02-07,64.56,XL,0,6,2022-01-08,7.0,Damaged,1,1
769,B25674313,Sports,2024-02-08,59.76,L,0,5,2022-01-07,6.0,Damaged,1,1
770,B10584143,Home & Kitchen,2024-02-09,37.58,L,0,9,2022-04-17,106.0,Damaged,4,0
771,B48210198,Sports,2024-02-10,45.5,L,0,4,2022-01-12,11.0,Changed Mind,1,1
772,B16369255,Sports,2024-02-11,48.99,S,0,8,2022-02-25,55.0,Damaged,2,1
773,B14257033,Sports,2024-02-12,69.17,L,0,8,2022-01-17,16.0,Changed Mind,1,1
774,B51009014,Fashion,2024-02-13,75.33,M,0,11,2022-03-01,59.0,Damaged,3,1
775,B98105161,Fashion,2024-02-14,38.17,XL,0,9,2022-02-03,33.0,Changed Mind,2,1
776,B67298629,Electronics,2024-02-15,65.33,M,1,4,2022-01-01,0.0,Changed Mind,1,1
777,B37475556,Electronics,2024-02-16,43.33,M,1,12,2022-01-05,4.0,Damaged,1,1
778,B58842481,Electronics,2024-02-17,53.67,XL,0,2,2022-01-02,1.0,Damaged,1,1
779,B29480384,Home & Kitchen,2024-02-18,17.37,XL,1,9,2022-01-04,3.0,Not as Expected,1,1
780,B59750440,Home & Kitchen,2024-02-19,62.08,M,0,6,2022-01-08,7.0,Damaged,1,1
781,B58842481,Home & Kitchen,2024-02-20,90.68,M,0,12,2022-02-16,46.0,Damaged,2,1
782,B24285676,Sports,2024-02-21,95.81,XL,0,5,2022-02-10,40.0,Changed Mind,2,1
783,B74997817,Home & Kitchen,2024-02-22,40.12,L,1,5,2022-01-09,8.0,Changed Mind,1,1
784,B21638045,Electronics,2024-02-23,25.31,M,1,2,2022-01-16,15.0,Damaged,1,1
785,B22478653,Electronics,2024-02-24,97.9,XL,0,2,2022-03-01,59.0,Changed Mind,3,1
786,B63914630,Electronics,2024-02-25,81.7,L,1,9,2022-01-03,2.0,Not as Expected,1,1
787,B95770835,Home & Kitchen,2024-02-26,36.39,XL,1,9,2022-01-26,25.0,Changed Mind,1,1
788,B12573467,Home & Kitchen,2024-02-27,10.4,M,0,4,2022-01-05,4.0,Changed Mind,1,1
789,B48579237,Electronics,2024-02-28,33.78,S,0,3,2022-06-04,154.0,Not as Expected,6,0
790,B10721936,Fashion,2024-02-29,95.95,L,1,7,2022-01-18,17.0,Not as Expected,1,1
791,B86374190,Electronics,2024-03-01,52.68,S,0,4,2022-03-16,74.0,Not as Expected,3,1
792,B16464967,Home & Kitchen,2024-03-02,36.49,L,0,1,2022-01-06,5.0,Damaged,1,1
793,B53886720,Home & Kitchen,2024-03-03,40.82,L,0,1,2022-05-20,139.0,Changed Mind,5,0
794,B15941464,Electronics,2024-03-04,30.63,S,0,6,2022-01-03,2.0,Not as Expected,1,1
795,B99456739,Sports,2024-03-05,60.88,M,0,9,2022-01-03,2.0,Damaged,1,1
796,B73751504,Fashion,2024-03-06,29.55,M,1,8,2022-02-22,52.0,Not as Expected,2,1
797,B14548665,Fashion,2024-03-07,72.63,M,1,6,2022-02-15,45.0,Not as Expected,2,1
798,B25039847,Home & Kitchen,2024-03-08,52.55,XL,0,9,2022-01-10,9.0,Not as Expected,1,1
799,B83109306,Home & Kitchen,2024-03-09,24.31,M,1,11,2022-01-10,9.0,Not as Expected,1,1
800,B35486114,Home & Kitchen,2024-03-10,98.96,XL,1,12,2022-01-20,19.0,Damaged,1,1
801,B74391811,Electronics,2024-03-11,45.8,L,1,1,2022-03-28,86.0,Damaged,3,1
802,B36835279,Home & Kitchen,2024-03-12,45.05,M,0,11,2022-01-30,29.0,Not as Expected,1,1
803,B26654616,Home & Kitchen,2024-03-13,49.86,L,0,2,2022-02-24,54.0,Not as Expected,2,1
804,B70932279,Home & Kitchen,2024-03-14,29.58,L,1,3,2022-03-03,61.0,Not as Expected,3,1
805,B41067575,Fashion,2024-03-15,96.65,XL,1,1,2022-01-05,4.0,Changed Mind,1,1
806,B46691863,Fashion,2024-03-16,48.2,L,0,9,2022-01-27,26.0,Not as Expected,1,1
807,B27288225,Sports,2024-03-17,62.75,S,0,3,2022-05-11,130.0,Not as Expected,5,0
808,B48160456,Sports,2024-03-18,40.53,S,0,9,2022-01-04,3.0,Changed Mind,1,1
809,B83116246,Home & Kitchen,2024-03-19,53.25,M,0,1,2022-01-19,18.0,Changed Mind,1,1
810,B80564729,Fashion,2024-03-20,91.37,XL,1,7,2022-02-13,43.0,Not as Expected,2,1
811,B98968988,Fashion,2024-03-21,25.09,L,0,11,2022-05-18,137.0,Changed Mind,5,0
812,B34625230,Fashion,2024-03-22,81.41,M,0,7,2022-01-05,4.0,Changed Mind,1,1
813,B51340686,Fashion,2024-03-23,51.59,XL,1,7,2022-01-17,16.0,Changed Mind,1,1
814,B70476003,Sports,2024-03-24,33.12,S,1,4,2022-02-12,42.0,Damaged,2,1
815,B16250319,Electronics,2024-03-25,71.78,XL,0,5,2022-01-28,27.0,Changed Mind,1,1
816,B20354788,Fashion,2024-03-26,31.99,S,0,4,2022-03-05,63.0,Damaged,3,1
817,B27101911,Fashion,2024-03-27,23.8,XL,1,11,2022-01-04,3.0,Damaged,1,1
818,B49867810,Fashion,2024-03-28,39.71,XL,1,1,2022-01-24,23.0,Damaged,1,1
819,B95337960,Fashion,2024-03-29,36.36,S,0,4,2022-01-29,28.0,Damaged,1,1
820,B25971637,Electronics,2024-03-30,75.73,L,0,7,2022-02-21,51.0,Damaged,2,1
821,B13436308,Electronics,2024-03-31,78.94,S,0,11,2022-02-26,56.0,Changed Mind,2,1
822,B61768714,Home & Kitchen,2024-04-01,19.52,XL,0,11,2022-01-20,19.0,Changed Mind,1,1
823,B16687090,Sports,2024-04-02,79.11,S,0,7,2022-01-29,28.0,Changed Mind,1,1
824,B42875356,Fashion,2024-04-03,33.09,M,0,7,2022-01-01,0.0,Changed Mind,1,1
825,B89179720,Fashion,2024-04-04,30.39,M,0,6,2022-02-05,35.0,Changed Mind,2,1
826,B13213947,Home & Kitchen,2024-04-05,73.52,M,0,10,2022-01-01,0.0,Changed Mind,1,1
827,B69790584,Electronics,2024-04-06,88.64,M,1,1,2022-02-01,31.0,Damaged,2,1
828,B46352136,Home & Kitchen,2024-04-07,64.65,S,1,2,2022-01-22,21.0,Changed Mind,1,1
829,B75679651,Electronics,2024-04-08,94.52,S,0,5,2022-04-03,92.0,Changed Mind,4,0
830,B74027706,Sports,2024-04-09,69.89,L,0,8,2022-01-06,5.0,Not as Expected,1,1
831,B27386481,Home & Kitchen,2024-04-10,86.92,S,0,3,2022-01-16,15.0,Damaged,1,1
832,B64193517,Home & Kitchen,2024-04-11,56.86,M,0,11,2022-02-28,58.0,Not as Expected,2,1
833,B62216522,Fashion,2024-04-12,89.71,L,0,7,2022-01-23,22.0,Not as Expected,1,1
834,B16981860,Home & Kitchen,2024-04-13,20.36,L,0,1,2022-02-21,51.0,Damaged,2,1
835,B30865123,Electronics,2024-04-14,44.78,XL,0,2,2022-01-22,21.0,Damaged,1,1
836,B44582238,Electronics,2024-04-15,36.05,S,0,2,2022-02-04,34.0,Damaged,2,1
837,B53202548,Home & Kitchen,2024-04-16,23.43,S,1,1,2022-03-06,64.0,Damaged,3,1
838,B63472298,Electronics,2024-04-17,23.45,L,0,2,2022-01-03,2.0,Not as Expected,1,1
839,B31580224,Home & Kitchen,2024-04-18,49.86,XL,0,6,2022-03-06,64.0,Not as Expected,3,1
840,B35212607,Sports,2024-04-19,49.82,L,0,1,2022-01-07,6.0,Damaged,1,1
841,B60241376,Fashion,2024-04-20,91.96,L,1,7,2022-02-12,42.0,Not as Expected,2,1
842,B45794133,Sports,2024-04-21,94.7,S,1,2,2022-01-26,25.0,Changed Mind,1,1
843,B98394182,Sports,2024-04-22,11.72,M,0,1,2022-01-13,12.0,Damaged,1,1
844,B65649418,Fashion,2024-04-23,33.32,XL,1,6,2022-04-06,95.0,Changed Mind,4,0
845,B89020688,Fashion,2024-04-24,10.76,L,1,7,2022-02-25,55.0,Changed Mind,2,1
846,B23722416,Fashion,2024-04-25,89.33,S,1,9,2022-01-11,10.0,Changed Mind,1,1
847,B76260943,Home & Kitchen,2024-04-26,57.89,XL,1,7,2022-01-08,7.0,Changed Mind,1,1
848,B27662779,Electronics,2024-04-27,24.5,L,1,1,2022-01-14,13.0,Changed Mind,1,1
849,B88794278,Home & Kitchen,2024-04-28,84.74,S,0,10,2022-01-13,12.0,Damaged,1,1
850,B79698983,Electronics,2024-04-29,16.46,XL,0,2,2022-01-06,5.0,Changed Mind,1,1
851,B47003808,Home & Kitchen,2024-04-30,86.83,S,0,8,2022-03-25,83.0,Damaged,3,1
852,B32105013,Electronics,2024-05-01,11.45,S,1,6,2022-03-08,66.0,Not as Expected,3,1
853,B79522428,Electronics,2024-05-02,50.94,S,1,6,2022-03-04,62.0,Not as Expected,3,1
854,B12946944,Sports,2024-05-03,41.86,L,1,1,2022-01-19,18.0,Changed Mind,1,1
855,B61861994,Home & Kitchen,2024-05-04,68.41,M,0,1,2022-02-17,47.0,Not as Expected,2,1
856,B49141583,Fashion,2024-05-05,59.52,L,0,2,2022-01-14,13.0,Damaged,1,1
857,B31580224,Home & Kitchen,2024-05-06,41.84,L,0,11,2022-03-01,59.0,Damaged,3,1
858,B31161095,Fashion,2024-05-07,98.75,M,0,6,2022-03-13,71.0,Changed Mind,3,1
859,B65649418,Home & Kitchen,2024-05-08,48.64,S,1,12,2022-01-24,23.0,Not as Expected,1,1
860,B13040475,Sports,2024-05-09,53.62,M,0,7,2022-01-20,19.0,Changed Mind,1,1
861,B50123867,Electronics,2024-05-10,66.59,L,0,5,2022-01-24,23.0,Not as Expected,1,1
862,B33518782,Fashion,2024-05-11,18.92,S,0,9,2022-01-09,8.0,Changed Mind,1,1
863,B99611916,Electronics,2024-05-12,89.33,L,0,10,2022-01-04,3.0,Not as Expected,1,1
864,B67444836,Electronics,2024-05-13,60.94,XL,0,6,2022-01-16,15.0,Damaged,1,1
865,B95311772,Electronics,2024-05-14,70.81,S,0,12,2022-02-16,46.0,Changed Mind,2,1
866,B73293184,Sports,2024-05-15,93.04,XL,0,6,2022-02-04,34.0,Changed Mind,2,1
867,B43248267,Home & Kitchen,2024-05-16,67.81,L,1,9,2022-02-25,55.0,Not as Expected,2,1
868,B83791361,Electronics,2024-05-17,16.46,S,0,10,2022-01-19,18.0,Changed Mind,1,1
869,B10657284,Sports,2024-05-18,17.52,L,0,2,2022-01-05,4.0,Not as Expected,1,1
870,B24484747,Sports,2024-05-19,61.14,XL,0,3,2022-01-23,22.0,Changed Mind,1,1
871,B62210303,Sports,2024-05-20,20.5,S,0,9,2022-01-02,1.0,Changed Mind,1,1
872,B44246338,Home & Kitchen,2024-05-21,13.86,M,0,6,2022-01-18,17.0,Changed Mind,1,1
873,B24393600,Fashion,2024-05-22,44.53,L,0,7,2022-01-08,7.0,Not as Expected,1,1
874,B44092544,Electronics,2024-05-23,98.03,M,0,8,2022-02-26,56.0,Damaged,2,1
875,B28219859,Sports,2024-05-24,59.47,S,0,12,2022-01-05,4.0,Not as Expected,1,1
876,B54223837,Fashion,2024-05-25,89.63,S,0,3,2022-01-20,19.0,Damaged,1,1
877,B59750440,Fashion,2024-05-26,50.76,M,0,5,2022-01-16,15.0,Changed Mind,1,1
878,B78124467,Sports,2024-05-27,93.76,S,0,7,2022-02-26,56.0,Not as Expected,2,1
879,B40790271,Home & Kitchen,2024-05-28,12.69,XL,0,1,2022-01-26,25.0,Not as Expected,1,1
880,B94593466,Fashion,2024-05-29,74.75,S,0,4,2022-01-20,19.0,Not as Expected,1,1
881,B16904952,Home & Kitchen,2024-05-30,95.98,S,0,4,2022-01-28,27.0,Damaged,1,1
882,B20262637,Home & Kitchen,2024-05-31,52.26,XL,0,7,2022-01-09,8.0,Damaged,1,1
883,B36228040,Fashion,2024-06-01,32.85,M,0,4,2022-01-23,22.0,Changed Mind,1,1
884,B33398705,Fashion,2024-06-02,68.64,L,0,10,2022-01-14,13.0,Changed Mind,1,1
885,B43188088,Fashion,2024-06-03,44.38,XL,0,12,2022-01-04,3.0,Not as Expected,1,1
886,B80069606,Home & Kitchen,2024-06-04,40.47,L,1,2,2022-02-17,47.0,Damaged,2,1
887,B47914296,Home & Kitchen,2024-06-05,42.16,XL,1,8,2022-01-14,13.0,Not as Expected,1,1
888,B44582238,Fashion,2024-06-06,47.05,L,0,4,2022-01-11,10.0,Changed Mind,1,1
889,B92264427,Sports,2024-06-07,50.58,S,0,4,2022-01-01,0.0,Not as Expected,1,1
890,B61768714,Sports,2024-06-08,25.0,S,0,4,2022-01-02,1.0,Not as Expected,1,1
891,B91044304,Home & Kitchen,2024-06-09,70.86,M,0,10,2022-01-10,9.0,Damaged,1,1
892,B10580775,Sports,2024-06-10,85.62,XL,0,2,2022-01-13,12.0,Damaged,1,1
893,B20593457,Fashion,2024-06-11,76.09,M,1,2,2022-02-06,36.0,Damaged,2,1
894,B36228040,Home & Kitchen,2024-06-12,47.76,M,1,1,2022-01-15,14.0,Damaged,1,1
895,B38863100,Sports,2024-06-13,24.95,M,0,7,2022-02-18,48.0,Not as Expected,2,1
896,B61695185,Home & Kitchen,2024-06-14,74.06,S,0,10,2022-01-28,27.0,Changed Mind,1,1
897,B48579237,Sports,2024-06-15,14.74,XL,0,10,2022-01-14,13.0,Not as Expected,1,1
898,B31163449,Sports,2024-06-16,55.18,XL,0,9,2022-01-06,5.0,Changed Mind,1,1
899,B11216009,Electronics,2024-06-17,95.48,XL,1,12,2022-01-01,0.0,Damaged,1,1
900,B92469975,Sports,2024-06-18,41.63,XL,1,11,2022-01-15,14.0,Damaged,1,1
901,B89713651,Electronics,2024-06-19,76.03,M,0,9,2022-01-17,16.0,Damaged,1,1
902,B12573467,Fashion,2024-06-20,94.12,XL,1,2,2022-01-15,14.0,Changed Mind,1,1
903,B85401058,Electronics,2024-06-21,20.46,M,1,9,2022-02-19,49.0,Not as Expected,2,1
904,B61111288,Home & Kitchen,2024-06-22,64.82,M,1,5,2022-01-04,3.0,Not as Expected,1,1
905,B24137320,Fashion,2024-06-23,60.68,XL,1,4,2022-01-05,4.0,Damaged,1,1
906,B32411019,Electronics,2024-06-24,54.42,XL,0,10,2022-01-09,8.0,Damaged,1,1
907,B77679674,Fashion,2024-06-25,55.99,XL,1,5,2022-01-23,22.0,Not as Expected,1,1
908,B92775260,Sports,2024-06-26,45.89,L,0,9,2022-02-09,39.0,Changed Mind,2,1
909,B18031087,Fashion,2024-06-27,22.21,S,0,10,2022-03-12,70.0,Changed Mind,3,1
910,B20086306,Sports,2024-06-28,28.91,M,0,4,2022-01-10,9.0,Changed Mind,1,1
911,B36981209,Home & Kitchen,2024-06-29,15.07,XL,0,10,2022-01-05,4.0,Changed Mind,1,1
912,B52289650,Sports,2024-06-30,84.8,S,1,10,2022-01-22,21.0,Not as Expected,1,1
913,B82903899,Sports,2024-07-01,11.37,M,0,1,2022-01-12,11.0,Damaged,1,1
914,B55649776,Sports,2024-07-02,30.45,XL,0,8,2022-05-06,125.0,Changed Mind,5,0
915,B23312437,Electronics,2024-07-03,85.82,L,0,2,2022-01-02,1.0,Damaged,1,1
916,B56196924,Home & Kitchen,2024-07-04,92.44,L,0,1,2022-01-07,6.0,Damaged,1,1
917,B72745341,Fashion,2024-07-05,39.11,S,0,9,2022-02-12,42.0,Damaged,2,1
918,B32713100,Sports,2024-07-06,71.45,XL,0,2,2022-01-16,15.0,Changed Mind,1,1
919,B25674313,Fashion,2024-07-07,12.38,M,0,6,2022-01-26,25.0,Not as Expected,1,1
920,B50860660,Fashion,2024-07-08,94.48,L,0,12,2022-02-21,51.0,Not as Expected,2,1
921,B81100739,Sports,2024-07-09,29.06,XL,0,4,2022-02-03,33.0,Changed Mind,2,1
922,B33910186,Electronics,2024-07-10,23.51,XL,1,11,2022-01-29,28.0,Damaged,1,1
923,B73033952,Home & Kitchen,2024-07-11,18.26,XL,1,10,2022-02-04,34.0,Damaged,2,1
924,B89751306,Sports,2024-07-12,70.2,M,0,10,2022-01-03,2.0,Not as Expected,1,1
925,B42875356,Sports,2024-07-13,39.9,M,1,1,2022-01-04,3.0,Changed Mind,1,1
926,B61450605,Home & Kitchen,2024-07-14,57.42,L,0,4,2022-01-29,28.0,Damaged,1,1
927,B91925245,Electronics,2024-07-15,98.45,L,0,6,2022-01-15,14.0,Damaged,1,1
928,B24197466,Home & Kitchen,2024-07-16,21.26,L,0,6,2022-06-14,164.0,Not as Expected,6,0
929,B54529385,Sports,2024-07-17,61.23,S,1,2,2022-02-22,52.0,Changed Mind,2,1
930,B98796277,Home & Kitchen,2024-07-18,36.22,S,0,4,2022-03-20,78.0,Damaged,3,1
931,B53202548,Fashion,2024-07-19,60.46,S,0,6,2022-01-07,6.0,Changed Mind,1,1
932,B43793797,Fashion,2024-07-20,88.27,S,0,11,2022-01-30,29.0,Not as Expected,1,1
933,B10237728,Fashion,2024-07-21,70.61,L,0,2,2022-01-02,1.0,Not as Expected,1,1
934,B48358149,Electronics,2024-07-22,94.69,L,1,1,2022-02-10,40.0,Changed Mind,2,1
935,B21685591,Fashion,2024-07-23,76.9,XL,0,12,2022-01-02,1.0,Changed Mind,1,1
936,B78697080,Home & Kitchen,2024-07-24,55.93,L,0,4,2022-02-04,34.0,Not as Expected,2,1
937,B82903899,Electronics,2024-07-25,22.49,M,0,12,2022-01-08,7.0,Not as Expected,1,1
938,B23335312,Home & Kitchen,2024-07-26,19.34,XL,0,5,2022-01-28,27.0,Not as Expected,1,1
939,B18824553,Electronics,2024-07-27,38.77,L,0,12,2022-01-11,10.0,Not as Expected,1,1
940,B45623592,Home & Kitchen,2024-07-28,42.01,L,0,11,2022-01-02,1.0,Not as Expected,1,1
941,B10447678,Sports,2024-07-29,83.87,L,1,6,2022-02-05,35.0,Damaged,2,1
942,B12143926,Electronics,2024-07-30,55.32,L,0,10,2022-01-19,18.0,Damaged,1,1
943,B86717762,Sports,2024-07-31,56.87,XL,0,10,2022-02-09,39.0,Damaged,2,1
944,B85643403,Sports,2024-08-01,99.75,L,0,10,2022-01-03,2.0,Changed Mind,1,1
945,B83197869,Sports,2024-08-02,67.06,XL,0,7,2022-01-24,23.0,Not as Expected,1,1
946,B77246384,Sports,2024-08-03,62.48,S,1,6,2022-01-03,2.0,Changed Mind,1,1
947,B75677172,Sports,2024-08-04,84.54,S,0,4,2022-01-06,5.0,Damaged,1,1
948,B20200950,Sports,2024-08-05,23.68,XL,0,12,2022-02-16,46.0,Changed Mind,2,1
949,B60810036,Home & Kitchen,2024-08-06,87.47,L,1,10,2022-01-09,8.0,Changed Mind,1,1
950,B22891670,Fashion,2024-08-07,33.91,XL,0,2,2022-01-04,3.0,Not as Expected,1,1
951,B69483753,Electronics,2024-08-08,36.25,XL,0,10,2022-01-06,5.0,Not as Expected,1,1
952,B81842393,Home & Kitchen,2024-08-09,70.94,M,0,3,2022-01-06,5.0,Damaged,1,1
953,B92010707,Home & Kitchen,2024-08-10,20.9,XL,0,11,2022-02-26,56.0,Not as Expected,2,1
954,B62210303,Home & Kitchen,2024-08-11,26.15,M,1,12,2022-01-28,27.0,Changed Mind,1,1
955,B76520449,Home & Kitchen,2024-08-12,97.31,M,0,11,2022-02-17,47.0,Damaged,2,1
956,B66620337,Fashion,2024-08-13,66.41,M,0,5,2022-01-10,9.0,Changed Mind,1,1
957,B65251845,Fashion,2024-08-14,32.86,XL,1,1,2022-01-31,30.0,Not as Expected,1,1
958,B72543215,Electronics,2024-08-15,90.98,L,0,2,2022-03-11,69.0,Not as Expected,3,1
959,B80388439,Electronics,2024-08-16,41.46,M,1,10,2022-01-24,23.0,Changed Mind,1,1
960,B16250319,Home & Kitchen,2024-08-17,23.93,XL,1,6,2022-03-03,61.0,Not as Expected,3,1
961,B42166820,Electronics,2024-08-18,98.23,S,0,3,2022-01-08,7.0,Damaged,1,1
962,B24961569,Sports,2024-08-19,20.43,M,0,2,2022-04-13,102.0,Not as Expected,4,0
963,B19742126,Home & Kitchen,2024-08-20,61.57,M,0,9,2022-01-03,2.0,Damaged,1,1
964,B99312254,Electronics,2024-08-21,77.51,M,0,4,2022-02-13,43.0,Changed Mind,2,1
965,B89874989,Electronics,2024-08-22,93.83,M,0,4,2022-01-08,7.0,Damaged,1,1
966,B58719129,Sports,2024-08-23,19.9,XL,0,8,2022-01-05,4.0,Damaged,1,1
967,B33923577,Home & Kitchen,2024-08-24,57.5,S,1,5,2022-01-26,25.0,Damaged,1,1
968,B71511154,Fashion,2024-08-25,21.93,M,0,6,2022-01-12,11.0,Damaged,1,1
969,B61861994,Home & Kitchen,2024-08-26,79.48,S,0,7,2022-01-09,8.0,Not as Expected,1,1
970,B24484747,Fashion,2024-08-27,28.39,M,0,12,2022-01-18,17.0,Not as Expected,1,1
971,B45947930,Electronics,2024-08-28,30.4,S,0,3,2022-05-15,134.0,Damaged,5,0
972,B22024252,Fashion,2024-08-29,99.86,XL,1,8,2022-01-31,30.0,Damaged,1,1
973,B21811071,Home & Kitchen,2024-08-30,86.07,L,1,3,2022-01-11,10.0,Changed Mind,1,1
974,B40072025,Electronics,2024-08-31,68.55,S,0,7,2022-05-09,128.0,Not as Expected,5,0
975,B22592636,Fashion,2024-09-01,67.65,S,0,10,2022-01-11,10.0,Not as Expected,1,1
976,B44407373,Fashion,2024-09-02,63.83,M,1,3,2022-02-08,38.0,Not as Expected,2,1
977,B43601881,Home & Kitchen,2024-09-03,95.69,S,1,11,2022-01-10,9.0,Changed Mind,1,1
978,B47297778,Electronics,2024-09-04,87.29,S,0,12,2022-02-15,45.0,Not as Expected,2,1
979,B15936809,Electronics,2024-09-05,64.96,S,0,1,2022-02-01,31.0,Changed Mind,2,1
980,B50123867,Fashion,2024-09-06,22.3,M,0,10,2022-01-27,26.0,Damaged,1,1
981,B20084213,Fashion,2024-09-07,43.19,L,1,5,2022-01-19,18.0,Damaged,1,1
982,B66851867,Fashion,2024-09-08,96.54,L,1,12,2022-01-09,8.0,Changed Mind,1,1
983,B48521394,Sports,2024-09-09,20.94,M,0,8,2022-01-29,28.0,Damaged,1,1
984,B36274555,Electronics,2024-09-10,18.92,L,0,2,2022-03-04,62.0,Not as Expected,3,1
985,B97925474,Fashion,2024-09-11,12.79,M,0,7,2022-01-02,1.0,Damaged,1,1
986,B58220334,Fashion,2024-09-12,66.02,M,0,4,2022-02-10,40.0,Damaged,2,1
987,B24094618,Electronics,2024-09-13,38.37,XL,0,11,2022-03-06,64.0,Not as Expected,3,1
988,B46772052,Sports,2024-09-14,91.25,S,1,7,2022-01-30,29.0,Damaged,1,1
989,B61844771,Electronics,2024-09-15,97.4,M,0,1,2022-01-10,9.0,Changed Mind,1,1
990,B99611916,Sports,2024-09-16,33.82,L,0,2,2022-01-14,13.0,Not as Expected,1,1
991,B73952919,Home & Kitchen,2024-09-17,87.98,M,1,6,2022-02-11,41.0,Damaged,2,1
992,B70625502,Electronics,2024-09-18,42.82,S,0,8,2022-01-15,14.0,Not as Expected,1,1
993,B36309017,Electronics,2024-09-19,32.82,XL,0,5,2022-01-01,0.0,Not as Expected,1,1
994,B63927410,Home & Kitchen,2024-09-20,63.72,S,0,12,2022-01-04,3.0,Changed Mind,1,1
995,B25862274,Electronics,2024-09-21,92.14,L,1,2,2022-01-11,10.0,Changed Mind,1,1
996,B50860660,Home & Kitchen,2024-09-22,22.16,XL,0,11,2022-01-16,15.0,Damaged,1,1
997,B60789087,Sports,2024-09-23,32.57,L,0,9,2022-01-15,14.0,Not as Expected,1,1
998,B46256058,Electronics,2024-09-24,13.33,L,0,3,2022-02-19,49.0,Damaged,2,1
999,B24197466,Home & Kitchen,2024-09-25,37.2,S,0,5,2022-01-09,8.0,Not as Expected,1,1
1000,B37122926,Fashion,2024-09-26,74.1,M,0,11,2022-01-17,16.0,Changed Mind,1,1
